Date,Close,High,Low,Open,Volume
2025-06-02,435.54998779296875,438.8999938964844,405.0,406.0,13347851
2025-06-03,435.20001220703125,436.8500061035156,415.29998779296875,431.20001220703125,2669763
2025-06-04,435.1499938964844,439.8999938964844,428.79998779296875,435.8999938964844,1352157
2025-06-05,431.6499938964844,436.5,430.1000061035156,433.1000061035156,618715
2025-06-06,432.45001220703125,434.45001220703125,425.6499938964844,431.6000061035156,653521
2025-06-09,434.75,435.5,427.25,430.0,885336
2025-06-10,424.29998779296875,435.3999938964844,422.1000061035156,435.0,521610
2025-06-11,417.04998779296875,428.8999938964844,413.1000061035156,428.8999938964844,638756
2025-06-12,412.54998779296875,418.3500061035156,410.0,417.75,246864
2025-06-13,402.3500061035156,408.3999938964844,393.45001220703125,400.0,450851
2025-06-16,400.04998779296875,403.0,388.79998779296875,402.0,351660
2025-06-17,409.75,411.29998779296875,398.1000061035156,399.8999938964844,446213
2025-06-18,397.6499938964844,409.75,392.29998779296875,409.75,267496
2025-06-19,390.20001220703125,398.0,382.5,397.6499938964844,568653
2025-06-20,393.5,395.0,388.5,390.1000061035156,387484
2025-06-23,389.3500061035156,390.3999938964844,384.0,387.0,244936
2025-06-24,400.95001220703125,403.0,389.3500061035156,389.3500061035156,264767
2025-06-25,405.04998779296875,406.0,397.95001220703125,400.95001220703125,284019
2025-06-26,402.6000061035156,406.04998779296875,399.54998779296875,405.95001220703125,159147
2025-06-27,410.1499938964844,411.6499938964844,398.5,404.70001220703125,234441
2025-06-30,405.1499938964844,408.8999938964844,396.54998779296875,406.0,928189
2025-07-01,405.1499938964844,408.20001220703125,401.0,405.45001220703125,345252
2025-07-02,408.75,410.0,401.6000061035156,404.95001220703125,272324
2025-07-03,408.70001220703125,412.5,404.0,405.0,493471
2025-07-04,401.6000061035156,409.5,400.0,409.1000061035156,77098
2025-07-07,406.54998779296875,409.0,398.0,398.0,224799
2025-07-08,427.79998779296875,430.0,406.54998779296875,412.5,1715672
2025-07-09,432.04998779296875,434.0,421.0,432.04998779296875,640994
2025-07-10,438.79998779296875,443.0,429.1499938964844,434.0,1558879
2025-07-11,434.8500061035156,443.29998779296875,431.95001220703125,439.1499938964844,537148
2025-07-14,436.1499938964844,439.3999938964844,430.0,436.95001220703125,394487
2025-07-15,435.29998779296875,441.8999938964844,431.79998779296875,432.0,520869
2025-07-16,452.0,454.0,433.95001220703125,434.8500061035156,1620138
2025-07-17,451.6000061035156,458.8999938964844,446.6499938964844,452.04998779296875,1334429
2025-07-18,461.0,463.0,444.54998779296875,450.0,1105101
2025-07-21,458.95001220703125,460.5,452.04998779296875,460.0,697027
2025-07-22,449.6000061035156,463.95001220703125,434.45001220703125,456.20001220703125,2430147
2025-07-23,465.3999938964844,474.3999938964844,453.04998779296875,454.5,2574898
2025-07-24,447.29998779296875,474.0,446.0,470.0,572167
2025-07-25,445.04998779296875,454.0,438.79998779296875,448.0,519556
2025-07-28,427.25,448.6000061035156,425.0,445.0,323017
2025-07-29,418.3999938964844,430.8500061035156,413.04998779296875,422.0,283827
2025-07-30,422.70001220703125,426.75,417.6499938964844,419.95001220703125,106559
2025-07-31,413.79998779296875,423.95001220703125,410.3999938964844,418.0,154822
2025-08-01,413.45001220703125,421.54998779296875,410.1000061035156,413.1000061035156,135456
2025-08-04,425.3500061035156,428.5,413.1000061035156,417.8999938964844,155337
2025-08-05,426.25,428.6499938964844,420.75,424.0,241718
2025-08-06,420.54998779296875,427.5,415.0,426.0,513593
2025-08-07,429.20001220703125,429.95001220703125,416.0,416.0,136289
2025-08-08,434.6499938964844,442.29998779296875,424.0,428.8999938964844,327627
2025-08-11,427.6000061035156,432.79998779296875,425.70001220703125,430.6499938964844,144988
2025-08-12,432.25,441.0,427.8999938964844,427.8999938964844,276326
2025-08-13,437.3999938964844,439.79998779296875,430.29998779296875,430.29998779296875,158442
2025-08-14,439.20001220703125,441.0,434.79998779296875,436.95001220703125,144649
2025-08-18,442.5,446.0,438.04998779296875,438.04998779296875,246506
2025-08-19,441.8999938964844,448.75,440.1000061035156,442.0,253021
2025-08-20,434.25,449.5,432.0,440.04998779296875,216018
2025-08-21,426.0,436.3999938964844,425.1499938964844,434.25,236847
2025-08-22,420.6499938964844,425.0,418.0,424.8999938964844,252774
2025-08-25,417.5,423.6000061035156,413.29998779296875,421.0,178667
2025-08-26,409.54998779296875,418.0,405.6499938964844,417.5,128707
2025-08-28,396.6499938964844,406.0,395.1499938964844,405.5,460425
2025-08-29,399.45001220703125,407.25,392.6000061035156,400.0,431294
2025-09-01,405.29998779296875,410.1499938964844,392.0,399.0,542011
2025-09-02,419.20001220703125,421.29998779296875,405.29998779296875,411.0,348490
2025-09-03,412.6000061035156,420.0,411.45001220703125,419.20001220703125,87302
2025-09-04,411.1499938964844,422.3500061035156,410.0,412.0,109551
2025-09-05,410.79998779296875,417.95001220703125,404.04998779296875,410.0,84959
2025-09-08,404.20001220703125,414.0,403.1499938964844,411.95001220703125,84973
2025-09-09,400.5,408.04998779296875,399.0,405.95001220703125,73253
2025-09-10,416.54998779296875,419.0,400.0,404.95001220703125,330700
2025-09-11,410.95001220703125,424.70001220703125,409.1000061035156,416.79998779296875,145773
2025-09-12,419.6000061035156,432.5,410.5,411.95001220703125,390762
2025-09-15,419.6499938964844,424.6499938964844,409.0,418.95001220703125,1931404
2025-09-16,413.0,421.8999938964844,409.54998779296875,421.8999938964844,887586
2025-09-17,428.0,428.8999938964844,411.3999938964844,413.0,1648107
2025-09-18,423.25,434.75,420.04998779296875,428.0,394188
2025-09-19,419.75,431.0,418.3500061035156,428.70001220703125,185567
2025-09-22,432.0,434.79998779296875,412.45001220703125,421.45001220703125,1208690
2025-09-23,437.45001220703125,445.8500061035156,425.04998779296875,431.04998779296875,783363
2025-09-24,430.3999938964844,439.54998779296875,428.25,439.0,250572
2025-09-25,431.04998779296875,439.1000061035156,430.0,430.0,226868
