Date,Close,High,Low,Open,Volume
2020-01-01,672.9585571289062,675.5900935687213,670.1705244894054,671.3835640898701,532860
2020-01-02,677.6054077148438,678.8185071845062,672.068450825529,673.2423814586458,762515
2020-01-03,675.521728515625,680.0608352193083,672.1271160608492,676.6075889293684,609280
2020-01-06,666.9226684570312,675.0031505077877,662.099827024955,675.0031505077877,749325
2020-01-07,668.6834716796875,674.8074222859232,662.8921575621548,668.253032540025,769295
2020-01-08,678.0454711914062,683.3281278774457,661.5030306683456,662.872566310542,995530
2020-01-09,684.0325317382812,687.9162766246166,676.6075304069669,679.8749035743132,1325260
2020-01-10,683.8467407226562,688.3076293215422,680.8728348929296,688.3076293215422,951355
2020-01-13,692.6315307617188,693.3162688175088,685.0303890234651,685.1771527260403,1099235
2020-01-14,692.905517578125,697.0044528602823,688.9337616015802,688.9337616015802,705350
2020-01-15,698.8042602539062,700.5357492127237,688.6987631052815,688.6987631052815,666315
2020-01-16,699.4401245117188,703.7249314214,696.5347051501473,696.9162429578013,521905
2020-01-17,708.79248046875,715.1120972417928,698.6772483987471,700.222924643338,974630
2020-01-20,707.5110473632812,713.1262826442434,704.7425985623255,711.1991279727243,420230
2020-01-21,706.2293701171875,713.5468362142738,704.7619719563755,707.2859135113756,470245
2020-01-22,706.3859252929688,711.9032969933843,704.5271970744315,710.0250440678935,456595
2020-01-23,711.551025390625,716.6771259452275,705.7988207217843,706.5032027774457,822140
2020-01-24,716.1588134765625,729.1501479366108,709.2815785269196,709.2815785269196,1464915
2020-01-27,718.7511596679688,726.3718857041378,713.3217983855718,714.133775423978,764240
2020-01-28,736.6045532226562,740.5469918924571,720.6490451251794,721.9012536394926,1537685
2020-01-29,736.8883666992188,744.2351510211536,733.8948763056993,739.7546777861021,1419640
2020-01-30,743.9219970703125,748.1774280298123,732.0849489234354,737.5143701106,768170
2020-01-31,740.3610229492188,755.4165415405129,738.0034296453233,746.6121530836505,1572660
2020-02-03,741.4077758789062,746.2306170692019,721.5979018027729,721.5979018027729,1189275
2020-02-04,731.918701171875,763.0471176759422,712.4316684234791,753.2546701123933,5338865
2020-02-05,780.0787353515625,782.1722380375195,738.5905180843283,743.4818460186617,5149255
2020-02-06,784.2950439453125,793.3733770930114,778.1221905883332,780.6559246858484,3154720
2020-02-07,804.1146240234375,806.8733397867635,779.6090861824213,782.4362876930046,2106415
2020-02-10,810.2686157226562,817.9513284188187,801.58641052067,807.858015162862,2542210
2020-02-11,815.0604248046875,822.1747580101658,804.7221290040005,813.9334763376463,1318975
2020-02-12,816.0012817382812,819.9405777702617,811.2093876628488,816.0894423497192,801775
2020-02-13,813.1790771484375,817.2653873382008,807.5052180152032,815.3055183038166,962810
2020-02-14,821.7633666992188,829.024655628726,813.1791301989214,813.3457023307832,1395295
2020-02-17,813.7669677734375,826.4767488418908,811.5817330634031,823.3409466026638,849260
2020-02-18,816.0502319335938,818.2060997115263,807.9461547956062,814.7567112668341,1226355
2020-02-19,815.7269897460938,819.2253636076549,812.130646344172,816.2855596712637,732710
2020-02-20,816.63818359375,834.9041766486472,814.3255525763215,817.2653560152252,1589730
