Date,Close,High,Low,Open,Volume
2020-01-01,1077.2584228515625,1086.0109282524304,1062.869102515029,1070.3075335304566,29970
2020-01-02,1088.597900390625,1090.8047319979585,1076.3907123208521,1077.2501756509191,12702
2020-01-03,1090.4573974609375,1091.7880581878496,1083.3661901006706,1090.143346516928,22608
2020-01-06,1083.92822265625,1086.3332427788148,1074.4401065220745,1074.4401065220745,8274
2020-01-07,1093.234619140625,1096.9207835519865,1079.7297001746006,1083.928346405297,15504
2020-01-08,1091.3748779296875,1097.5487515860978,1085.7133649618531,1092.631202803353,14796
2020-01-09,1098.482666015625,1105.8467612611748,1087.5895533710593,1096.3586452516765,13818
2020-01-10,1106.8055419921875,1108.4915380175407,1093.2511073368325,1099.2265503805877,13362
2020-01-13,1095.2593994140625,1114.1034258636907,1091.0278229564954,1111.5496128116215,6474
2020-01-14,1079.74609375,1095.2510571142602,1077.0847723842164,1095.2510571142602,6678
2020-01-15,1076.3822021484375,1086.8290567065146,1071.1422490590735,1074.4400259635163,85044
2020-01-16,1074.4979248046875,1084.3661946584002,1073.1258587728862,1082.7048966712496,44736
2020-01-17,1061.2657470703125,1080.2253915758026,1052.9511457810424,1080.2253915758026,236460
2020-01-20,1067.3074951171875,1071.1340982443587,1061.224422566021,1062.04272264311,11790
2020-01-21,1064.051025390625,1073.3656509863913,1061.2327993794959,1073.3656509863913,3846
2020-01-22,1061.869140625,1072.7870727189713,1059.5632753038449,1072.7870727189713,6678
2020-01-23,1073.3077392578125,1076.0930346065577,1058.753281684132,1059.736718792619,13356
2020-01-24,1104.9954833984375,1107.4831929738843,1082.704888878633,1082.713242585111,57144
2020-01-27,1107.5576171875,1109.1528120473542,1100.7060034425292,1101.2184852155835,135474
2020-01-28,1112.04541015625,1122.343472119292,1087.8374583140665,1110.8056716833892,92688
2020-01-29,1114.946533203125,1116.7399167406993,1098.0777349555829,1103.3673265400128,23232
2020-01-30,1116.103515625,1119.128525980623,1103.359028107776,1103.4168987133146,17766
2020-01-31,1125.1455078125,1126.8397365786502,1103.036754639586,1122.0131095799286,60396
