Date,Close,High,Low,Open,Volume
2020-01-01,1068.728271484375,1101.588466847353,1061.7906995033777,1095.2132707936837,10859
2020-01-02,1071.4002685546875,1075.9472277104783,1051.5716538636036,1061.837474763977,8465
2020-01-03,1079.416015625,1090.8069316981944,1068.0250995518056,1071.4002705687612,13482
2020-01-06,1066.243896484375,1079.3692054704798,1061.274983733619,1068.8688896154285,13028
2020-01-07,1071.3533935546875,1078.1504288671106,1064.2750558312,1066.2439438214162,24141
2020-01-08,1076.3690185546875,1082.8379434431995,1060.946826955818,1061.8374271058826,14712
2020-01-09,1116.0732421875,1122.68281938597,1073.41598266177,1073.4629045485894,127656
2020-01-10,1127.7921142578125,1134.073580714607,1107.8229630821309,1122.2139037883555,299410
2020-01-13,1141.62060546875,1147.527040424853,1109.2292858614885,1109.2292858614885,75430
2020-01-14,1136.32373046875,1148.370866812965,1129.761075633686,1141.901941301107,44208
2020-01-15,1139.1361083984375,1142.7455450719503,1129.7608887562747,1131.5890108090568,23234
2020-01-16,1158.6837158203125,1171.9027560194866,1132.7612039684357,1133.0893138513954,55823
2020-01-17,1209.1690673828125,1224.4038007380911,1157.74600568464,1167.2149555275066,92994
2020-01-20,1238.372802734375,1265.4672107677234,1229.1382341464657,1232.7476708704382,157613
2020-01-21,1241.3729248046875,1256.5139288166242,1230.9664529276085,1244.0917616412312,49282
2020-01-22,1234.435302734375,1250.6544808344875,1214.0911189510205,1250.6544808344875,39530
2020-01-23,1240.576171875,1251.7327082308032,1223.982075772843,1231.341601683831,23304
2020-01-24,1238.4197998046875,1258.1546862267496,1215.9661907869554,1240.5761464601687,221457
2020-01-27,1266.31103515625,1282.3427543738094,1232.8415424800546,1246.904373763097,82381
2020-01-28,1265.84228515625,1275.8738402251672,1245.9668625469426,1266.3110462031075,32902
2020-01-29,1268.280029296875,1278.780231756724,1256.5610022463184,1274.9364137728662,21498
2020-01-30,1293.218017578125,1296.5930742753678,1256.5140041920185,1279.6239470235387,59557
2020-01-31,1307.1871337890625,1321.9061852516516,1279.2020070357557,1286.327266681368,106815
2020-02-03,1246.9044189453125,1283.4208597226923,1238.7948297228468,1268.233047164114,136918
2020-02-04,1265.65478515625,1270.3423954716434,1250.5137809488067,1261.9046969039352,18603
2020-02-05,1287.1240234375,1289.655287151995,1261.5765480096072,1284.3114573353466,34852
2020-02-06,1282.6239013671875,1295.327370997908,1264.061033332625,1289.0928264394968,28805
