Date,Close,High,Low,Open,Volume
2020-01-01,55.421329498291016,56.85762921160346,53.78691882820234,54.62888944983828,25296
2020-01-02,56.709049224853516,57.45196253347605,55.272749405786115,56.808102821208855,38065
2020-01-03,60.275028228759766,61.51321700731812,56.36235471143719,56.36235471143719,130085
2020-01-06,57.303375244140625,61.41416350643553,56.70904614102313,61.31510991546671,61099
2020-01-07,58.34345626831055,59.43306087285193,57.79865018738761,57.79865018738761,17831
2020-01-08,57.65006637573242,58.88825507032009,56.51093126525095,57.40242863681489,26341
2020-01-09,59.878814697265625,60.42361704604866,58.54156844626809,59.829287898040356,27579
2020-01-10,59.135894775390625,61.414161293449446,58.98731061563916,60.62172125829666,50822
2020-01-13,61.46369552612305,62.80094178977718,58.73967997777337,58.73967997777337,54433
2020-01-14,63.74195861816406,65.87164488920068,59.135898498366274,59.135898498366274,176795
2020-01-15,65.67353820800781,66.76314286100528,63.395267750309145,63.395267750309145,86933
2020-01-16,64.58392333984375,66.21833403073047,64.3858161591988,66.16881101422149,38091
2020-01-17,62.99904251098633,65.87164194170974,62.800935332579655,65.32683586513474,19213
2020-01-20,61.017940521240234,63.8410093797988,60.720775974863365,62.65235119429133,149664
2020-01-21,60.12644577026367,62.107547747678275,59.58164348220509,61.01793939290896,36360
2020-01-22,60.67124938964844,61.01794073184268,59.730225173996914,60.17597388442682,27451
2020-01-23,60.07691955566406,62.8999883892317,59.48258668951938,60.96841318690281,34809
2020-01-24,60.17597579956055,60.770304913280455,60.0273916318044,60.770304913280455,18570
2020-01-27,59.234947204589844,61.31510650717695,58.93778266954942,60.374082330672216,14107
2020-01-28,58.88825988769531,60.720777794134044,57.749124684026484,59.87881092439783,23997
2020-01-29,57.0062141418457,60.27503196408221,56.46141180124837,60.27503196408221,35826
2020-01-30,57.253849029541016,58.937786543661815,56.758573512367384,57.65007095474085,27814
2020-01-31,57.20431900024414,58.93778321237275,56.46140576647474,58.59109188140787,25014
2020-02-03,55.12416458129883,57.20432016681297,53.489753922214724,57.15479337261543,38128
2020-02-04,55.371803283691406,56.90715660214624,53.63833900638544,54.381252268088,23139
2020-02-05,53.98503112792969,56.213770945137796,52.89542650653332,55.61944183867656,31444
2020-02-06,55.91660690307617,56.26329825523917,54.38125354847208,55.867080106860364,29021
2020-02-07,58.145347595214844,58.64062312195662,55.71849675844967,56.26329908213514,23539
2020-02-10,60.12644577026367,63.29620968985747,59.08636798785143,61.414161299852736,117244
2020-02-11,57.897708892822266,60.47314007864856,57.1052688186182,60.12644872701314,37351
2020-02-12,57.55101013183594,59.43305849565932,56.6595165215923,58.14534298398379,20526
2020-02-13,55.81754684448242,57.69959523928476,55.02510680722697,57.69959523928476,25103
2020-02-14,55.47085952758789,57.9472371850695,54.97558399609157,56.41188379316139,20918
2020-02-17,54.827003479003906,55.966138788821524,54.48031209531298,55.56991682575817,28267
2020-02-18,54.13361740112305,55.668970801457995,53.489757695183016,55.61944400376702,29503
2020-02-19,58.29392623901367,59.97786373519964,54.183141757446,54.62889047388527,55472
2020-02-20,57.45195770263672,59.43305969238281,57.253846747931675,57.79864903938142,22628
2020-02-24,54.03455352783203,56.51093090104754,53.48975126145502,56.51093090104754,30309
2020-02-25,59.779754638671875,62.60282741171052,54.97558353491918,55.47085906226079,130543
2020-02-26,58.29392623901367,59.68069918379089,57.60054354527735,59.68069918379089,65228
2020-02-27,57.402435302734375,59.18542647426198,55.76802452462013,59.18542647426198,17261
2020-02-28,54.62889099121094,56.46140889112875,54.48030682477335,55.17369330372821,34968
2020-03-02,54.52983474731445,56.857631990566844,53.687867863178894,55.470859004005746,25333
2020-03-03,54.52983474731445,54.92605668023259,52.10298391015872,53.489756896719825,45716
2020-03-04,53.29164505004883,55.91660681030744,52.99448049459465,54.529833846651506,27565
2020-03-05,53.786922454833984,54.28219799084287,52.053458078802905,52.053458078802905,18722
2020-03-06,51.211490631103516,52.94495498858713,49.52755307096038,52.251568489863196,44709
2020-03-09,47.546451568603516,51.211491299413865,46.754011464857285,50.716215762240914,87947
2020-03-11,45.26818084716797,46.258731833851506,44.8719589410337,45.81298313411349,53982
2020-03-12,37.343772888183594,44.07951883008398,36.254164537552036,41.10786587524686,136080
2020-03-13,32.68818664550781,38.631493308327414,31.69763553503788,32.192911090272844,276456
2020-03-16,30.013694763183594,35.85794721727131,29.41936567030955,32.58912964915963,258428
2020-03-17,27.784954071044922,32.192906662039164,27.240151790956215,32.143379869058755,108539
2020-03-18,26.44771385192871,30.558500341075558,25.25905183344775,29.86511384874063,131781
2020-03-19,27.735429763793945,28.527869858457574,23.822752309242528,24.466612011648717,134943
2020-03-20,29.667003631591797,30.508970482217116,26.74487738391507,30.360388207949477,44230
2020-03-23,26.794403076171875,28.42881369383008,26.744876283229647,28.230702743409072,29184
2020-03-24,24.61519432067871,28.23070532676796,24.268501070379475,28.23070532676796,68230
2020-03-25,24.020864486694336,26.596297757978373,22.287400039200932,26.596297757978373,72145
2020-03-26,25.308578491210938,26.249602741446083,24.020862886040284,24.07038968265216,342732
2020-03-27,25.55621337890625,27.586843930176453,24.565662443455217,26.89345751963034,76584
2020-03-30,23.228424072265625,25.70480182456148,23.030313096351442,24.31802877181477,62495
2020-03-31,22.535036087036133,24.664720438275413,21.09873632795611,24.119918123769843,79475
2020-04-01,24.763776779174805,24.763776779174805,21.792123565673826,21.792123565673826,80522
2020-04-03,27.19062614440918,27.240152939477777,25.50668866151101,26.942988390413927,139791
2020-04-07,28.428815841674805,29.12220044188261,27.33920931068975,28.23070487628618,93123
2020-04-08,27.438264846801758,28.62692497346906,26.398185110475904,28.18117813446614,80432
2020-04-09,28.428815841674805,29.17172912789286,27.636373869446498,29.17172912789286,79138
2020-04-13,31.400468826293945,31.598577901345326,27.735429210592343,28.725980253827785,132131
2020-04-15,32.985347747802734,33.67873420781165,31.40046764948425,33.67873420781165,89376
2020-04-16,39.572513580322266,39.572513580322266,32.886294267030785,34.17400982348981,218592
2020-04-17,43.48519515991211,43.48519515991211,40.11731988068948,42.94038902749918,357246
2020-04-20,43.58424377441406,46.45684317100677,42.74227694023284,45.46629217613372,251283
2020-04-21,40.16684341430664,42.3955832264542,39.2258191823361,41.60314316008775,160852
2020-04-22,40.06779479980469,42.59369947824939,37.73999732856917,39.770630210338155,161485
2020-04-23,39.47346115112305,40.56306966496066,39.17629656685923,40.11732089923858,30999
2020-04-24,36.69991683959961,38.681019003989896,35.56078536226669,38.681019003989896,84009
2020-04-27,38.28480529785156,40.2659076930076,36.699921114534966,36.699921114534966,70156
2020-04-28,37.789520263671875,39.473453856183006,36.65038515941834,39.02770895149006,32761
2020-04-29,37.83905029296875,39.32487684547811,37.19519060875377,38.136214847740156,39620
2020-04-30,40.01826477050781,41.10786943689216,37.29424932589448,38.334327194470895,81184
2020-05-04,37.88857650756836,39.62204079222835,37.29424740714584,37.29424740714584,50936
2020-05-05,37.294246673583984,40.11731551304079,36.99707835056563,39.12676451271879,82065
