Date,Close,High,Low,Open,Volume
2023-07-27,908.4960327148438,950.0090069760017,874.2178350467822,945.0194638721362,17045692
2023-07-28,896.5709838867188,932.2960991881567,883.3486950836756,914.8825821301948,1687691
2023-07-31,873.7188720703125,898.1177497877137,855.2076795200785,898.1177497877137,752821
2023-08-01,879.3071899414062,897.0699508942129,870.3260125139471,877.1616620818436,432785
2023-08-02,854.8584594726562,886.1428709243814,848.0726320053357,879.5566982737581,389813
2023-08-03,888.4380493164062,909.6436078998394,843.2328001412247,843.8814651197218,670122
2023-08-04,890.9328002929688,903.1072975911691,883.1491252687123,896.9202519897058,491660
2023-08-07,886.093017578125,898.0180383912954,878.159631453379,891.9307589469411,225091
2023-08-08,856.8543090820312,887.1408130381582,852.6630804609784,884.2468535145115,168235
2023-08-09,850.2680053710938,865.0869845371061,848.0227110345016,859.1992994692616,181125
2023-08-10,858.999755859375,868.1306443924234,838.2432680696292,848.2722378453886,197721
2023-08-11,869.178466796875,880.9537771276608,854.908384747384,863.1910146719827,254524
2023-08-14,847.4240112304688,877.161675887944,809.3038898124262,809.3038898124262,352837
2023-08-16,824.4222412109375,854.4592666901208,821.5781650634341,847.4240230115755,175004
2023-08-17,821.3785400390625,834.8004228209865,809.3038704046592,828.2641337063714,137513
2023-08-18,813.3953247070312,831.208030839196,808.3558981536497,823.2746448077284,302005
2023-08-21,794.6346435546875,822.1769587609025,781.0631103162698,814.7425271580335,306496
2023-08-22,790.8425903320312,810.3018086430402,787.349910122363,798.2271385669051,102884
2023-08-23,805.16259765625,826.9669389551984,790.3935613084286,793.2875208562335,426957
2023-08-24,885.6439819335938,885.6439819335938,808.3559400047593,808.4058232588584,575497
2023-08-25,863.4404907226562,918.7745395531865,849.270175197309,898.1178175676285,471683
2023-08-28,861.9435424804688,890.134460078238,851.3157916602539,866.1846539774783,142393
2023-08-29,845.4781494140625,874.168024652368,841.237037422313,874.168024652368,67557
2023-08-30,835.3992309570312,858.0018248005742,830.2599771680476,854.2097842017413,192994
2023-08-31,844.4302978515625,873.0702878145944,833.4533028830318,855.1578156617174,509353
2023-09-01,844.0311279296875,853.1620164828281,842.3346710352638,848.2223564607604,83479
2023-09-04,838.343017578125,849.7192003486145,823.124910936532,844.2307028713187,281958
2023-09-05,843.432373046875,856.704545436492,839.4407385893958,840.23905329939,101280
2023-09-06,845.029052734375,864.3386221155877,841.2370119556975,847.2244639980868,123145
2023-09-07,840.6383056640625,851.2161134256908,837.3951024183023,847.7234330071798,58831
2023-09-08,837.0956420898438,847.97287067808,835.6986065320264,840.7879162560577,62780
2023-09-11,843.5321655273438,853.1620083156292,830.359759230431,841.1871045743467,120552
2023-09-12,834.002197265625,847.324254067437,823.1249680564391,847.2244875602939,179673
2023-09-13,819.0335083007812,838.1933661836233,805.1625539769115,832.2557976519665,200708
2023-09-14,814.4930419921875,835.399240126316,810.3018135337867,823.4742197283995,60957
2023-09-15,814.84228515625,822.2767166815353,809.4036709044636,820.7299704760756,64170
2023-09-18,806.659423828125,818.7341549023675,804.314362889899,814.842286847961,46670
2023-09-20,809.45361328125,813.295537161278,801.7198213634587,806.6594203784921,44678
2023-09-21,808.7052001953125,813.2955556556407,802.518154338884,808.3060123694097,46112
2023-09-22,808.2062377929688,816.2892734729116,801.4204102654743,809.254029691108,49956
2023-09-25,802.368408203125,812.596971487675,798.3268905014629,812.596971487675,30410
2023-09-26,802.5181274414062,806.3101680303442,793.3373559209451,805.3621426562325,62246
2023-09-27,813.5949096679688,828.2641789955363,788.4475995217829,788.4475995217829,127099
2023-09-28,808.1563110351562,821.2788343924016,805.012935273058,821.2788343924016,33288
2023-09-29,825.968994140625,832.5551668066536,805.9109939167928,809.3039076583892,64345
2023-10-03,828.513671875,833.7028091317808,818.4348186879444,828.2143114560055,34716
2023-10-04,828.912841796875,858.1016697146993,818.4348010058611,818.4348010058611,131596
2023-10-05,823.3743896484375,839.4906384524602,820.8796180631405,833.2038262390136,27077
2023-10-06,811.05029296875,830.8587562285435,809.3039527501154,822.4763597236051,44377
2023-10-09,811.2498779296875,813.24569530037,791.1419935570559,810.3018524971108,51152
2023-10-10,818.2850952148438,823.224755227216,808.3558919389664,823.224755227216,35778
2023-10-11,879.3071899414062,883.1491137001497,818.2850545018337,822.2268056653866,485232
2023-10-12,878.0098876953125,886.9411821555232,869.2283038932795,883.8476897515999,269934
2023-10-13,865.1369018554688,873.1700541723526,854.2097901388958,873.1700541723526,93422
2023-10-16,897.2695922851562,916.978288238515,851.1662002026327,853.2119007656564,250102
2023-10-17,878.20947265625,907.9970816368747,872.2220209102964,897.2695639253743,96743
2023-10-18,867.7813110351562,891.3319909966307,863.1909557490893,880.1554022782622,40123
2023-10-19,892.9286499023438,897.5689494985731,860.197258288193,870.0765783090314,87576
2023-10-20,885.8934326171875,910.9908603373564,878.7084779238926,888.1387271521227,122871
2023-10-23,836.6466064453125,907.9970723552423,829.262058337785,888.1386665711536,119440
2023-10-25,777.7200927734375,853.2119075532917,768.6391482958163,850.2181815618767,303451
2023-10-26,747.6331787109375,782.310504574389,737.0553103922558,778.3687531940196,162887
2023-10-27,750.028076171875,776.0735270643839,746.4356295903254,761.8533295755308,216810
2023-10-30,751.5249633789062,766.0944658921169,748.43147099513,760.406374531052,74854
2023-10-31,747.5833129882812,757.4126891364676,741.1467898121409,751.7744807238962,115287
2023-11-01,755.8659057617188,763.4001037545263,749.4293829015022,749.4293829015022,52881
2023-11-02,815.7903442382812,831.4076394114746,798.3269423738532,812.2976638653956,527106
2023-11-03,795.2333984375,822.9253624613013,787.4996066831051,821.2787888860721,171885
2023-11-06,780.4642944335938,807.1084663285195,777.1712082235484,799.3247914027286,81742
2023-11-07,773.9280395507812,787.7491108660851,771.1837907695759,780.4643290117864,61755
2023-11-08,778.9176025390625,786.8011054188726,775.1754450152624,778.3188816982592,35694
2023-11-09,770.1859130859375,788.2480968801739,768.3896896293455,788.2480968801739,120324
2023-11-10,768.2898559570312,774.8261451093924,764.148510901581,768.3896224540873,25369
2023-11-13,787.300048828125,793.3373840345588,770.884439203392,773.3792108512994,38584
2023-11-15,799.7240600585938,810.0523907859917,785.4539168598515,793.7864910859895,83117
2023-11-16,828.114501953125,836.6965532307997,793.3374084730053,799.7240484513906,178030
2023-11-17,813.5949096679688,833.2537222424974,810.9504882915855,833.2537222424974,43078
2023-11-20,822.6759033203125,848.2223400214851,820.2808982325421,848.2223400214851,220589
2023-11-21,818.58447265625,829.262107643755,816.2892948887985,828.7631533070258,52179
2023-11-22,819.4826049804688,825.2704630354912,802.3185638216867,818.334985656774,49810
2023-11-23,819.0833740234375,823.2746023624204,814.8422624355098,822.2268105045517,30355
2023-11-24,809.603271484375,821.0293376508077,808.3060024274133,816.2892715871902,24295
2023-11-28,877.6107788085938,890.5337080721595,859.1993519426071,885.9931749659664,913804
2023-11-29,899.3651733398438,915.0323513703728,883.1491577317744,888.1387009957957,404292
2023-11-30,898.2675170898438,914.0344619544826,873.2199728327957,912.0885278590578,278325
2023-12-01,895.6229858398438,908.0469603318815,888.2384376938712,905.053234473921,142561
2023-12-04,895.4732666015625,910.5417231533831,874.3176528007411,908.0968348779793,187458
2023-12-05,963.2811889648438,984.8360519309396,900.063701577489,900.063701577489,963199
2023-12-06,970.9152221679688,991.9211868303079,946.0672727022741,984.9358263596719,330619
2023-12-07,997.6093139648438,1017.8668478733703,959.0900025890503,973.9089829481844,471908
2023-12-08,992.9191284179688,1015.8211446167498,961.5348885090845,1012.8773018535059,190176
2023-12-11,1092.2110595703125,1092.2110595703125,995.014728946779,1017.5176185986096,404786
2023-12-12,1194.796142578125,1201.4321380218823,1118.6556595742252,1127.3873607528822,973648
2023-12-13,1184.76708984375,1215.4527820001579,1137.615904335123,1202.4799690559855,278083
2023-12-14,1243.992919921875,1243.992919921875,1162.6633635612,1207.469487072601,234391
2023-12-15,1287.8509521484375,1306.1625500223124,1248.3836195276929,1287.3020537096113,347634
2023-12-18,1223.5357666015625,1296.2333871058356,1223.4859442582704,1295.9839099443145,269269
2023-12-19,1198.887451171875,1284.7075932607404,1174.538456262728,1197.490354728355,279507
2023-12-20,1138.9630126953125,1229.4234561316389,1138.9630126953125,1229.4234561316389,121400
2023-12-21,1176.5343017578125,1187.3117639350376,1082.0324010550976,1087.7204316505645,189618
2023-12-22,1218.1470947265625,1235.3610197077676,1190.5050726131888,1202.47997694794,185126
2023-12-26,1226.280029296875,1261.0571216446547,1197.4903888935632,1247.3358776052492,94918
2023-12-27,1217.8477783203125,1242.3963075031531,1198.4883255512343,1234.1635608871684,198227
2023-12-28,1201.6317138671875,1252.3753438755557,1197.9893229662189,1228.4255365026368,86529
2023-12-29,1185.0665283203125,1212.4091293154163,1177.5322688908054,1207.4695299643004,72097
2024-01-01,1180.5260009765625,1202.479992541638,1175.5364574390453,1202.479992541638,44682
2024-01-02,1179.4283447265625,1212.4590991130563,1136.6180361232684,1180.5260199594613,63310
2024-01-03,1192.4508056640625,1212.3591548692937,1172.5425782738432,1172.5425782738432,49306
2024-01-04,1183.9686279296875,1236.209241394112,1179.5279833174852,1207.3696580481349,67795
2024-01-05,1188.259765625,1207.4695077944573,1171.5447951658618,1186.7629025988085,55897
2024-01-08,1200.4840087890625,1237.4066258507378,1179.7274618229812,1205.4735516352348,197794
2024-01-09,1260.50830078125,1260.50830078125,1223.4359710950957,1232.3173821976966,104581
2024-01-10,1323.5262451171875,1323.5262451171875,1277.2730833488572,1292.2916567342074,154270
2024-01-11,1389.6876220703125,1389.6876220703125,1362.145366495389,1389.6876220703125,59785
2024-01-12,1448.0653076171875,1459.1420699573587,1322.2290433972544,1450.7597342285987,326481
2024-01-15,1448.0653076171875,1448.0653076171875,1448.0653076171875,1448.0653076171875,0
2024-01-16,1416.9803466796875,1445.9696418485535,1384.0993052063104,1408.6478337690992,118050
2024-01-17,1396.2239990234375,1411.9410612404276,1372.9726773034026,1392.082653504844,67596
2024-01-18,1388.041015625,1422.0198545599685,1340.2412877904064,1401.063772492769,93175
2024-01-19,1413.1883544921875,1420.72249168632,1400.1157755824506,1417.0302784192638,38744
2024-01-23,1358.053955078125,1451.9571380634136,1340.041654570641,1412.0907347855518,103612
2024-01-24,1425.9117431640625,1425.9117431640625,1425.9117431640625,1425.9117431640625,19761
2024-01-25,1497.162353515625,1497.162353515625,1438.3855113481102,1497.162353515625,249276
2024-01-29,1447.6162109375,1529.5444869348626,1441.978002688551,1493.4202424447287,162756
2024-01-30,1405.8038330078125,1496.8629987660825,1394.0784061841448,1461.9361954615406,81080
2024-01-31,1393.8289794921875,1432.7474188694528,1386.1949535590263,1417.978321354121,70840
2024-02-01,1412.5396728515625,1418.9761348213462,1393.9286524456893,1393.9286524456893,28235
2024-02-02,1371.2261962890625,1407.0511397419493,1350.6693032912967,1407.0511397419493,39985
2024-02-05,1372.4736328125,1392.082562082254,1322.2289568164779,1372.0744449908343,43160
2024-02-06,1418.7266845703125,1433.9947357014935,1348.274357965658,1377.1139424273215,83519
2024-02-07,1391.5335693359375,1427.0092680473144,1370.1284790412326,1426.959323892357,21890
2024-02-08,1390.98486328125,1425.9614876627065,1377.2136754655864,1425.9614876627065,33495
2024-02-09,1369.0308837890625,1413.9367724647477,1347.1766602705584,1406.0532698675681,32259
2024-02-12,1335.10205078125,1397.072155606206,1305.2645568092269,1391.9828456880741,68334
2024-02-13,1324.0252685546875,1366.0371990867593,1292.2917242072192,1337.0978477338563,52746
2024-02-14,1390.1865234375,1390.1865234375,1307.5098157028287,1323.276821183735,31633
2024-02-15,1431.0009765625,1459.6908496979058,1402.061626269395,1445.9696060244507,173265
2024-02-16,1454.5516357421875,1466.9257274661306,1418.92634537259,1426.0114724823814,53791
2024-02-19,1506.542724609375,1518.7671062569596,1468.2231277538665,1492.7217133953154,72361
2024-02-20,1536.9290771484375,1581.834967727501,1513.6279338443062,1521.8107362904814,179866
2024-02-21,1494.218505859375,1564.7207769650988,1476.9048149925677,1564.7207769650988,88653
2024-02-22,1568.911865234375,1568.911865234375,1522.309581953035,1541.7687998147749,122458
2024-02-23,1647.34765625,1647.34765625,1596.6538478546076,1647.34765625,279921
2024-02-26,1691.6048583984375,1729.6750974435945,1676.3867516119935,1676.3867516119935,359658
2024-02-27,1627.688720703125,1700.9352375484125,1607.0320610587871,1698.4404660061005,146755
2024-02-28,1670.7984619140625,1681.2765024913035,1611.7721422992681,1621.601517906343,136402
2024-02-29,1695.7462158203125,1754.3234047853746,1629.0359251886018,1677.334728158894,374257
2024-03-01,1713.1097412109375,1746.3401481852716,1688.461446131131,1705.8250811103776,49814
2024-03-04,1810.9547119140625,1888.6418754956844,1776.576807850188,1865.0413116992777,178386
2024-03-05,1727.828857421875,1845.133066197369,1720.4444309745604,1845.133066197369,113958
2024-03-06,1661.2684326171875,1744.9929930946726,1641.45997018791,1736.9099573560404,98791
2024-03-07,1665.260009765625,1721.3424254883541,1659.5220352001404,1670.0000757110251,58977
2024-03-11,1582.3836669921875,1716.402844822662,1582.0344233344424,1716.402844822662,299221
2024-03-12,1503.2994384765625,1601.4936740916712,1503.2994384765625,1561.7769828734301,106786
2024-03-13,1428.156982421875,1544.7625832897547,1428.156982421875,1466.9257089379453,107857
2024-03-14,1499.5572509765625,1499.5572509765625,1356.7565502530967,1359.201499487893,205112
2024-03-15,1503.24951171875,1547.7562100960997,1466.8756708296119,1516.8210440658102,86183
2024-03-18,1533.4862060546875,1578.392096251298,1487.9815950184602,1510.5343066208643,102443
2024-03-19,1499.5572509765625,1551.7479211003501,1483.8901341969265,1551.7479211003501,51292
2024-03-20,1514.02685546875,1547.756214346207,1478.3018012375808,1513.7773783226594,60563
2024-03-21,1589.7183837890625,1589.7183837890625,1502.1019577876802,1555.6896022244025,68856
2024-03-22,1627.688720703125,1661.5178471798808,1567.7144371889447,1636.5701317567596,156199
2024-03-26,1588.969970703125,1653.4846666040085,1581.685188930309,1638.6159253714422,70887
2024-03-27,1632.2791748046875,1636.570230843274,1588.9700356600006,1605.58511768575,68460
2024-03-28,1604.287841796875,1661.418111164019,1594.7079432616329,1661.418111164019,98635
2024-04-01,1681.97509765625,1684.4698693822306,1636.5702522433994,1646.4993949867928,124721
2024-04-02,1659.1727294921875,1736.3609340058233,1655.5303388021039,1731.3713910920135,87781
2024-04-03,1658.6239013671875,1696.4446626203749,1633.6761857404174,1655.5304089924716,72515
2024-04-04,1645.651123046875,1703.729479308075,1629.5848182161983,1703.729479308075,49212
2024-04-05,1644.9027099609375,1662.915009940956,1608.1797444822184,1632.5785624133036,94566
2024-04-08,1661.3682861328125,1679.430409362668,1650.1917573427993,1661.1188089561156,70822
2024-04-09,1630.2335205078125,1676.486562925521,1616.612042821038,1662.5158415678081,85116
2024-04-10,1623.2979736328125,1643.5555682209251,1560.8788598413046,1622.599486294611,88017
2024-04-12,1612.8199462890625,1643.5555820998784,1606.6329612512473,1623.248164996136,190379
2024-04-15,1572.354736328125,1596.5540202840507,1539.274041320217,1542.7667214788044,81578
2024-04-16,1612.7200927734375,1650.790330903383,1548.80411889593,1557.9348852962762,112158
2024-04-18,1691.9041748046875,1693.3512154386701,1671.4969916033592,1671.4969916033592,133407
2024-04-19,1665.509521484375,1736.3610349807145,1608.6287289591446,1676.4865165331037,119042
2024-04-22,1655.031494140625,1697.3926675588855,1641.5597273809637,1697.3926675588855,54236
2024-04-23,1654.08349609375,1688.461399623674,1646.549237221668,1684.419820951759,31918
2024-04-24,1727.2301025390625,1736.3609907326427,1645.35177373749,1662.5157531957373,68662
2024-04-25,1715.9039306640625,1794.2397600081326,1707.5714177656273,1760.7100535945667,182075
2024-04-26,1693.949951171875,1746.2902116882608,1684.4698188972754,1746.2902116882608,38086
2024-04-29,1675.8878173828125,1726.3819708969086,1623.5973795660523,1726.3819708969086,56419
2024-04-30,1676.935546875,1737.3589645281654,1647.5471857759915,1647.5471857759915,66482
2024-05-02,1760.7598876953125,1760.7598876953125,1760.7598876953125,1760.7598876953125,40569
2024-05-03,1848.7755126953125,1848.7755126953125,1848.7755126953125,1848.7755126953125,496899
2024-05-06,1928.1092529296875,1941.1818320882644,1877.0662003125692,1941.1818320882644,798234
2024-05-07,1929.05712890625,1997.4138693743807,1882.1554237675323,1947.9176261867376,354935
2024-05-08,1927.6600341796875,2000.8067848143694,1895.8268466264253,2000.7568406573198,165702
2024-05-09,1980.7987060546875,2024.0081988886095,1931.9511268573144,1938.936487336654,547655
2024-05-10,1956.1004638671875,2045.71270830326,1940.8823571346875,2014.328530357981,254348
2024-05-13,2051.1513671875,2053.895616083733,1877.066245023383,1972.8654792191537,320788
2024-05-14,2152.6884765625,2153.6863852057822,2053.596099558563,2090.5686635181787,410271
2024-05-15,2260.213134765625,2260.313023082053,2142.6097472345214,2175.440844173938,362834
2024-05-16,2301.825927734375,2359.0560872003266,2270.741170230264,2341.892106865487,313319
2024-05-17,2186.76708984375,2298.333075490255,2186.76708984375,2298.333075490255,185590
2024-05-21,2051.201171875,2210.3675970338727,2050.9017505624875,2195.398967708587,219463
2024-05-22,2143.30810546875,2153.736201445679,2070.6103676714056,2080.6393976667396,257139
2024-05-23,2089.919921875,2244.096792620127,2070.90971529984,2195.348862573302,237416
2024-05-24,2124.248046875,2163.4659046662205,2078.7932601611947,2116.1651331693515,105365
2024-05-27,2149.19580078125,2210.367649467696,2107.0341605148797,2133.5286837751396,123421
2024-05-28,2123.84912109375,2180.3306069675978,2070.4110618310237,2177.1373478744204,79123
2024-05-29,2230.026611328125,2230.026611328125,2125.595559196463,2132.5809203726294,152085
2024-05-30,2229.67724609375,2320.037677684902,2214.059829847814,2245.294418709649,204036
2024-05-31,2338.19970703125,2341.1434886361135,2170.451176149053,2247.290137327663,290158
2024-06-03,2399.27197265625,2455.104916545094,2330.116849967603,2455.104916545094,194544
2024-06-04,2279.3232421875,2392.0369753440154,2279.3232421875,2392.0369753440154,133949
2024-06-05,2166.1103515625,2260.21318762966,2165.3619200619073,2195.3990684043674,193583
2024-06-06,2274.38330078125,2274.38330078125,2195.3489879513804,2219.6481599474023,208906
2024-06-07,2489.383056640625,2501.806970811232,2296.337430222504,2315.148106036065,726742
2024-06-10,2467.029541015625,2605.9883106829343,2454.8551050741885,2524.7087056250803,293909
2024-06-11,2413.841064453125,2510.688144789737,2385.0016027753445,2484.7924648161543,194639
2024-06-12,2443.329345703125,2509.7402140085637,2419.928436966508,2430.007411619909,151888
2024-06-13,2448.76806640625,2475.811489682698,2401.4672913830764,2449.3669090794765,116887
2024-06-14,2590.571044921875,2623.502032781051,2450.9137678632887,2458.2482507993423,236061
2024-06-18,2530.29736328125,2619.5103024143114,2521.715251124177,2616.5165763544096,178309
2024-06-19,2654.986083984375,2706.328438714056,2565.623309710117,2674.245770935748,360549
2024-06-20,2563.3779296875,2654.4370970194645,2550.155639636557,2654.4370970194645,259047
2024-06-21,2550.0556640625,2600.9989493171597,2494.7716223629536,2566.6210450870067,126106
2024-06-24,2584.08447265625,2600.998975701442,2494.322637499104,2550.055689930018,126750
2024-06-25,2553.44873046875,2635.4767736761682,2544.667085526024,2584.0844776351523,119042
2024-06-26,2600.05078125,2617.5141812392053,2553.6480327072536,2594.0633298251296,110154
2024-06-27,2587.926513671875,2644.1585203285954,2569.664736518611,2604.5415953626884,111972
2024-06-28,2589.02392578125,2637.8715031617908,2545.9642670228945,2588.1259054907514,93603
2024-07-01,2658.22900390625,2766.1527226201442,2592.6165128021503,2594.6622741785504,282822
2024-07-02,2668.158203125,2694.353304698457,2634.9277969743785,2681.38049249065,106698
2024-07-03,2604.591552734375,2704.3324748041887,2594.6124661114814,2699.3429314927416,124549
2024-07-04,2621.10693359375,2671.151954481987,2607.136212621396,2659.4265279516185,80750
2024-07-05,2636.07568359375,2674.3453355413008,2587.7268128309247,2674.3453355413008,145332
2024-07-08,2680.033203125,2754.2278068968626,2644.5078022285547,2664.4160305850087,177439
2024-07-09,2654.736572265625,2726.2865775702835,2639.418576217079,2690.0124987512486,160664
2024-07-10,2565.273681640625,2659.4264568423864,2524.7587380821337,2654.736335081654,126025
2024-07-11,2537.482177734375,2644.45793686966,2516.1767304890873,2644.45793686966,130559
2024-07-12,2466.830078125,2568.367278953972,2408.9014347245775,2537.482056273033,180739
2024-07-15,2395.62939453125,2509.7403504625518,2385.9996731435235,2504.7508070222684,260934
2024-07-16,2468.526611328125,2544.667091053095,2392.3364310740326,2395.1803245860065,163182
2024-07-18,2431.9033203125,2494.7715637181986,2412.344213800935,2444.8761324438346,138235
2024-07-19,2382.008056640625,2424.8681863950146,2356.112374713169,2407.155307046304,101461
2024-07-22,2434.947021484375,2484.5929762372402,2286.358279071143,2376.0204676697904,352982
2024-07-23,2384.602783203125,2450.6642919749047,2295.1900641226703,2445.9242255381296,173330
2024-07-24,2413.192626953125,2480.850883104926,2376.7190165543625,2386.997524520573,205240
2024-07-25,2365.2431640625,2429.957641039176,2355.064543996661,2380.0122616237445,91751
2024-07-26,2383.005859375,2394.980763190955,2337.152005572415,2374.7231688429565,72476
2024-07-29,2335.45556640625,2403.961896601257,2320.6864699136595,2402.914043810729,102543
2024-07-30,2325.276611328125,2363.8958687945533,2320.187423680088,2335.505174409899,50543
2024-07-31,2303.721923828125,2353.0684548702857,2300.1792996081463,2317.143745635625,65423
2024-08-01,2249.885009765625,2345.0854004865487,2245.294532380738,2320.137683460096,85561
2024-08-02,2341.143798828125,2415.937008587718,2205.3782688884166,2205.3782688884166,361723
2024-08-05,2244.845458984375,2330.116704653502,2230.325839357849,2312.1044047416285,206436
2024-08-06,2169.60302734375,2277.5269956806264,2103.591466582103,2270.192269538201,398824
2024-08-07,2275.082275390625,2289.2025862188975,2138.268893470158,2204.3304015042563,232738
2024-08-08,2262.35888671875,2273.2359939789203,2229.8769101595467,2270.2422679113447,92193
2024-08-09,2283.483154296875,2300.762266409521,2232.944293453212,2289.226195581602,128134
2024-08-12,2382.812744140625,2395.097907279775,2252.270967854834,2283.2334512266743,128929
2024-08-13,2300.212890625,2446.0362002347483,2270.2991851281977,2396.995523916966,208075
2024-08-14,2205.327880859375,2312.1983895785565,2196.3387726493506,2300.1629237061015,119496
2024-08-16,2307.204345703125,2331.375009127174,2197.8368669782367,2219.5605442592073,176780
2024-08-19,2422.5146484375,2452.028935513838,2325.6320387654664,2325.6320387654664,123269
2024-08-20,2539.423095703125,2661.5751384168952,2437.0971282854193,2456.423564830572,406114
2024-08-21,2502.56787109375,2596.853532584919,2482.1424241940126,2556.9019397759203,122414
2024-08-22,2484.489501953125,2552.906599795854,2472.0046300840136,2511.9562200651694,65696
2024-08-23,2522.34375,2546.8141009403193,2457.272689833506,2490.9818467410887,80527
2024-08-26,2684.497314453125,2741.4783219383903,2482.9914700885383,2548.911597613013,438340
2024-08-27,2614.83154296875,2705.721409435578,2604.893633810913,2687.743194090491,111803
2024-08-28,2578.7255859375,2652.735765052246,2563.8934596205595,2623.7708603662327,90908
2024-08-29,2575.1796875,2622.8718985496853,2534.978399651836,2584.817911147895,95373
2024-08-30,2718.156494140625,2736.684093983893,2546.214924970909,2579.3247098107854,317582
2024-09-02,2782.828125,2921.4601996534434,2752.6647214512445,2801.6054222317634,414439
2024-09-03,2747.720703125,2797.4104952240928,2737.2334103201665,2796.611414622311,92674
2024-09-04,2677.40576171875,2735.635255433849,2666.818736217473,2706.7203396884975,105213
2024-09-05,2638.5029296875,2724.59856049713,2624.91953490098,2677.7554170579415,70468
2024-09-06,2607.24072265625,2702.9248315595964,2596.8534065680415,2638.8025769818328,91683
2024-09-09,2696.732421875,2772.6404456018518,2538.8236591893656,2606.791352887507,261651
2024-09-10,2710.615478515625,2737.0336631958726,2669.76507417057,2706.720295923025,98203
2024-09-11,2696.83251953125,2815.338835411014,2671.3633788472657,2719.7047091172294,136407
2024-09-12,2715.959228515625,2771.5417846750443,2686.7446261678883,2727.1456257737577,124078
2024-09-13,2706.5205078125,2745.2735988026857,2696.7323195133836,2729.7423694527542,53098
2024-09-16,2781.329833984375,2825.3765605415165,2698.7299684704653,2721.7021332649956,196168
2024-09-17,2767.896240234375,2866.5267332332546,2754.2128687088803,2791.367800593602,139101
2024-09-18,2675.657958984375,2820.0830649113886,2656.830917130125,2775.4871968577118,153854
2024-09-19,2658.57861328125,2738.4817935205533,2566.8896651876184,2701.6762935847623,202793
2024-09-20,2679.10400390625,2721.702292710978,2617.8281501634765,2672.7615909337896,118554
2024-09-23,2613.083740234375,2702.5754013175892,2581.971536383695,2669.765059778876,105653
2024-09-24,2628.065673828125,2661.724841480187,2572.882537114014,2596.853492428741,105753
2024-09-25,2559.9482421875,2659.2778388937663,2478.047478698565,2635.5565811759348,183061
2024-09-26,2548.362060546875,2615.830356972842,2532.131727098685,2571.8836079438975,85667
2024-09-27,2545.066162109375,2609.138674861302,2530.983372066172,2576.7777386428625,124458
2024-09-30,2516.70068359375,2544.916496397212,2499.0221523053947,2544.916496397212,77350
2024-10-01,2505.663818359375,2544.916304637134,2422.8142566615106,2525.8893109688343,129926
2024-10-03,2393.300048828125,2505.6639003345435,2387.1076008919154,2430.0555619121465,187935
2024-10-04,2510.60791015625,2632.6102318417297,2353.14879403569,2393.300095657248,433312
2024-10-07,2444.138671875,2637.204549464193,2413.225931796318,2536.9261488356856,374235
2024-10-08,2464.61376953125,2510.607844026885,2413.525525751932,2444.1385789509854,116161
2024-10-09,2446.23583984375,2494.9768290685643,2428.307612359066,2478.247100530975,93487
2024-10-10,2444.9375,2466.960864274453,2412.077412498237,2466.012062715589,77892
2024-10-11,2611.935302734375,2689.391256625002,2418.1200933334944,2446.036219466085,491130
2024-10-14,2605.5927734375,2646.792850832535,2588.863045040728,2620.774328944942,146274
2024-10-15,2671.0634765625,2696.2329294875185,2608.7388498701434,2615.880342888047,292367
2024-10-16,2590.56103515625,2695.7336490397265,2577.2770821514896,2666.7687450670874,117542
2024-10-17,2581.621826171875,2616.829165130211,2537.9247742732314,2601.8473187649615,82079
2024-10-18,2678.404541015625,2694.734851609217,2486.9365871703185,2577.0773656572464,217447
2024-10-21,2742.376953125,2946.23003754676,2721.702054179711,2875.215989163863,966604
2024-10-22,2623.62109375,2756.6598462568404,2604.1946809213177,2741.677999266314,242426
