Date,Close,High,Low,Open,Volume
2020-01-01,56.23833465576172,56.824661848813356,53.45329260396587,54.4305008646316,532096
2020-01-02,57.36212921142578,57.997312383680054,55.26112982932539,56.53149990158785,294531
2020-01-03,56.287200927734375,57.94845591134113,55.79859674007087,57.606434471078316,149308
2020-01-06,53.502159118652344,55.70087798654217,53.502159118652344,55.70087798654217,150370
2020-01-07,52.378360748291016,53.50215172773765,50.8636887052026,51.450015892295745,226965
2020-01-08,51.64545822143555,53.35557278145333,50.42394782142284,51.303436800533554,205775
2020-01-09,52.91583251953125,54.186202601994474,52.28064561442267,52.28064561442267,708394
2020-01-10,55.554290771484375,55.554290771484375,52.1829250939527,53.2578527407376,728916
2020-01-13,58.29048156738281,58.29048156738281,56.629226569867555,56.629226569867555,155171
2020-01-14,57.997310638427734,61.17323758739101,57.60642955828454,61.17323758739101,325771
2020-01-15,60.14716720581055,60.88007339530723,57.41098484390698,57.850729303155724,356349
2020-01-16,58.14389419555664,63.12765506407424,58.046174856077414,61.07551911297966,1434214
2020-01-17,57.45985412597656,59.41427095834144,57.16669234667268,58.19276043811339,162442
2020-01-20,58.681358337402344,59.560847308514845,57.16668620071203,57.60643068626828,171710
2020-01-21,59.854007720947266,60.538054269023135,58.14389321463449,58.53477802146464,262001
2020-01-22,61.7107048034668,62.44361101857802,59.16996102109561,60.293752042034335,358372
2020-01-23,64.74005126953125,64.78891466778686,61.12437973609721,62.05272838664504,654093
2020-01-24,62.492469787597656,65.32637154190611,61.66184051911211,65.27751560157333,300639
2020-01-27,59.41426467895508,62.44361268560688,59.41426467895508,61.95500852915535,234256
2020-01-28,60.63577651977539,61.27096342945009,59.12110434411336,59.414266099442465,201979
2020-01-29,60.586917877197266,62.883356015312,60.14717337286035,60.635777549289365,96993
2020-01-30,57.80187225341797,61.026658887675225,57.55757017919009,60.97779921838041,138551
2020-01-31,59.609710693359375,60.58691906538166,57.166689763303665,58.5836426482868,199635
