Date,Close,High,Low,Open,Volume
2020-01-01,1636.7738037109375,1642.1773263792413,1602.3620423650984,1625.1136332303229,14405
2020-01-02,1612.884521484375,1652.7404707420526,1597.4866103632621,1631.2889521689456,6220
2020-01-03,1610.9345703125,1624.2604228683597,1593.1801243654918,1624.2604228683597,2881
2020-01-06,1585.3389892578125,1611.0563327067346,1567.259600401451,1610.9345285376048,8214
2020-01-07,1608.6593017578125,1690.036784760924,1569.0878258402533,1569.0878258402533,22439
2020-01-08,1597.405517578125,1608.6594100164716,1572.29749129025,1608.6594100164716,6720
2020-01-09,1605.896728515625,1629.9483917052412,1595.049114285324,1620.2383769154033,105613
2020-01-10,1605.368408203125,1623.4884642717727,1603.9871013375773,1623.4884642717727,4564
2020-01-13,1610.5689697265625,1625.0730901761826,1598.299380693774,1625.0730901761826,7582
2020-01-14,1606.0997314453125,1624.9104409736055,1596.714760033261,1621.050796220699,6615
2020-01-15,1604.921630859375,1619.9945004320557,1601.5901677185848,1619.9539321042926,5480
2020-01-16,1632.345458984375,1649.3684851408552,1593.4239664325785,1618.5725610053391,18452
2020-01-17,1661.719482421875,1665.7415992908752,1617.8414110259203,1641.3648929597894,13089
2020-01-20,1656.39697265625,1687.964882465037,1641.3646724383736,1670.047966043242,9667
2020-01-21,1640.5928955078125,1661.6787054192916,1633.2392165734848,1650.3435773978033,5632
2020-01-22,1634.133056640625,1661.6787536166314,1629.9890365549938,1638.886494362057,7749
2020-01-23,1630.232666015625,1651.9278918153937,1611.6656647125926,1634.0516431090784,11341
2020-01-24,1633.2391357421875,1644.5742632026843,1614.5503297113066,1614.5909972261284,10178
2020-01-27,1655.706298828125,1663.3443521959878,1618.206784584796,1633.2390846173437,15463
2020-01-28,1662.1256103515625,1688.4930389697624,1645.4275283511881,1663.99443148761,69900
2020-01-29,1692.5152587890625,1731.6399903227627,1626.7388211557213,1670.4544195617075,276670
2020-01-30,1690.4837646484375,1734.4838346494523,1669.8042336446197,1700.965866455856,114785
2020-01-31,1662.8973388671875,1701.4937833314882,1651.399641362643,1696.6184429781028,5235
2020-02-03,1662.0037841796875,1680.3675489679258,1646.8495792411718,1648.8809713458236,5464
2020-02-04,1677.970458984375,1738.0589946497257,1629.3388551685218,1670.291836902431,10699
2020-02-05,1679.3109130859375,1712.1787923338204,1653.5529050514206,1686.2989801440299,8966
2020-02-06,1651.359130859375,1704.7440699225076,1645.427426879446,1681.9111457834535,7115
2020-02-07,1690.9713134765625,1746.9157283153816,1667.9352495923838,1746.9157283153816,70314
2020-02-10,1716.079345703125,1741.6342181561768,1699.0563199067064,1722.539132781807,16753
2020-02-11,1764.0609130859375,1769.301865068258,1681.5863931973045,1724.6519060455562,27851
2020-02-12,1754.025634765625,1775.436585525847,1739.1560042163503,1755.1226657829882,10590
2020-02-13,1837.556640625,1864.0054056510817,1743.056239712572,1762.7607432378722,32416
2020-02-14,1934.5352783203125,1989.9109451525446,1846.129058384043,1851.8169560111064,83931
2020-02-17,1940.5478515625,2031.3917293758057,1919.868323433074,1931.4472562905162,52188
2020-02-18,1896.5479736328125,1954.198830859257,1885.13151251288,1932.259800325702,12818
2020-02-19,2003.0743408203125,2031.3106899678135,1901.3829354000602,1901.3829354000602,40589
2020-02-20,1962.9342041015625,2015.7503991824283,1954.1992179920346,2003.074433011766,13216
2020-02-24,1922.224609375,1961.8774145949048,1901.3826101153575,1942.010443664831,22657
2020-02-25,1874.893310546875,1937.2570392782093,1862.3800163155438,1921.6966573238487,13202
2020-02-26,1872.252685546875,1885.1724577915884,1840.4411659372238,1884.2378984376362,13439
2020-02-27,1876.5594482421875,1950.0958459371202,1825.0027538433028,1871.3184960379015,24283
2020-02-28,1909.9552001953125,1948.5109761231295,1807.979333846917,1837.2720427007018,57516
2020-03-02,1953.264892578125,2029.9701810196248,1914.424634888792,2006.7309754091227,44277
2020-03-03,1951.7611083984375,1998.0361707724824,1913.5709451616653,1954.1987783922739,21149
2020-03-04,1960.29296875,1986.6603930478268,1909.5081768134714,1952.5736803756477,24959
2020-03-05,1978.9415283203125,1990.764270089738,1951.9646807441113,1962.568587246135,13805
2020-03-06,1984.223388671875,2030.5798019780996,1915.684329508754,1962.284351195521,37479
2020-03-09,1946.03271484375,2003.3586322334543,1869.3681058433488,1984.22288142861,58156
2020-03-11,2013.7191162109375,2023.4697989082165,1946.4800334442857,1950.1365394557652,39913
2020-03-12,1914.05859375,1970.4499479610279,1849.4196702144634,1942.823020855595,52471
2020-03-13,1931.2847900390625,1958.26163260514,1667.4070036537846,1787.7871985226493,68371
2020-03-16,1786.4874267578125,1872.0901650261646,1763.2482233567923,1836.3783340029267,20057
2020-03-17,1789.8187255859375,1828.2120322816331,1698.20295140732,1767.3109431351947,44183
2020-03-18,1755.081787109375,1828.2525568954088,1686.0551358035436,1826.5867760012843,24136
2020-03-19,1624.178955078125,1746.9969212643573,1555.2335382790604,1746.9969212643573,81840
2020-03-20,1742.3653564453125,1766.4169155308361,1594.2362316383608,1594.2362316383608,20403
2020-03-23,1533.8634033203125,1592.6112985495768,1478.8940161680514,1499.1672682775352,20754
2020-03-24,1528.9881591796875,1619.385107217448,1490.2292377640679,1592.4082599280982,25138
